experiments/fused-training-megakernel/NOTES.md,3870,2026-07-06,gemm-fwd,qwen residual NT bf16 n256 direct route (wo/wd + SSQ epilogue),qwen4b-l1,PROMOTED,+276.1/+248.5us 16/16 both orders; profile total 10850.8us,residual add + SSQ partials preserved in n256 epilogue
experiments/fused-training-megakernel/NOTES.md,3906,2026-07-06,tma-smem,mbarrier feed-ring in-model GEMM port (generic m64n64 + n128),nano/small,NO-GO,nano -15.2us 0/20; small n128 -51.0us 1/24,standalone ring win does not transfer onto current op bodies; keep as rewrite spec
experiments/fused-training-megakernel/NOTES.md,3939,2026-07-06,attention-dq,D=128 dQ row-split route (MK_ATTN_D128_DQ_RS),qwen4b-l1,PROMOTED,+32.54/+35.79us medians 50/64 both orders; dQ span 317.6->186.0us,148KB carveout; direct-store when C==1
experiments/fused-training-megakernel/NOTES.md,3979,2026-07-06,attention-fwd,D=128 fwd mbarrier ring (MK_ATTN_D128_FWD_MB),qwen4b-l1,PROMOTED,+38.13/+31.73us 58/64+52/64; fwd span 225.4->131.5us,two-stage K/V mbarrier ring; composes with dQ row-split
experiments/fused-training-megakernel/NOTES.md,4017,2026-07-06,attention-dq,D=128 dQ mbarrier/split-wait (MK_ATTN_D128_DQ_MB),qwen4b-l1,NO-GO,-0.82/-11.39us 31/64+22/64; dQ span 201.9->198.6us,reverted; overlap too small after row-split/direct-store
experiments/fused-training-megakernel/NOTES.md,4042,2026-07-06,gemm-dw,qwen direct-store dW fill elision (MK_DW_DIRECT_SKIP_FILL),qwen4b-l1,PROMOTED,+523.90/+514.19us 48/48 both orders; n_instr 51->46; best total 10270.6us,skips five dW fills; grad:emb fill still required
experiments/fused-training-megakernel/NOTES.md,4079,2026-07-06,tma-smem,qwen n256 3-stage operand ring (bit25 MK_WGMMA_N256_STAGE3),qwen4b-l1,PROMOTED,+424.24/+387.22us 32/32 each; profile 10815.7->10434.9us,3x(16KB A + 32KB B) stages fit 148KB page; all 11 n256 rows
experiments/fused-training-megakernel/NOTES.md,4128,2026-07-06,scheduling,post-stage3 MK_COLD_CAP resweep,qwen4b-l1,NO-GO,cap96 +7.26us then -9.07us order-mixed; -3.14 overall 47/96,keep default_cold_cap=0
experiments/fused-training-megakernel/NOTES.md,4135,2026-07-06,executor,cooperative cluster launch enablement (MK_CLUSTER_X=2 cudaLaunchKernelEx),all,SCAFFOLD,launch-only A/B neutral -2.69us overall 31/64,no tax; prep for adjacent-M B-multicast; default stays cluster1
experiments/fused-training-megakernel/NOTES.md,4172,2026-07-06,scheduling,qwen n256 N-major tile order (bit26 MK_WGMMA_N256_NMAJOR),qwen4b-l1,PROMOTED,+39.87/+29.97us medians; overall +35.36us 64/96,precondition for cluster-2 B-multicast; df2 treats bit26 non-row-linear
experiments/fused-training-megakernel/NOTES.md,4207,2026-07-06,tma-smem,cluster DSMEM-fed GMMA probe,standalone,NO-GO,rank1 remote-B max err 3.25e+01; descriptor start collapses to 0x240,14-bit GMMA shared descriptor cannot carry cluster rank; use TMA multicast
experiments/fused-training-megakernel/NOTES.md,4236,2026-07-06,tma-smem,cluster TMA multicast + local GMMA probe,standalone,VALIDATED-PARKED,both ranks max err 3.8e-06; 6.37us two-CTA harness,viable paired-M primitive; elected CTA issues multicast B load
experiments/fused-training-megakernel/NOTES.md,4263,2026-07-06,tma-smem,production-shaped n256 pair TMA probe,qwen-shaped,NO-GO,cpasync 44.070us (502.5 TF) vs tma-nosync 46.722us; tma-sync 80.608us,needs decoupled producer warp or different ring; pivot away from n256 B-multicast
experiments/fused-training-megakernel/NOTES.md,4293,2026-07-06,scheduling,qwen n256 scheduler follow-ups (head-dX M-major mask; MK_CLAIM retune),qwen4b-l1,NO-GO,claim64 +3359us claim32 +9012us claim16 +17797us all 0 wins; M-major mask order-mixed,keep N-major policy + default MK_CLAIM
experiments/fused-training-megakernel/NOTES.md,4316,2026-07-06,rowop,qwen sparse embedding-gradient clear (OP_EMBED_ZERO_ROWS + OP_COPY_I32),qwen4b-l1,PROMOTED,+234.46/+254.32us 32/32; default-vs-old +259.01/+234.91us 32/32; profile 10159.6us,gate L==1 && H>=1024 && V>=32768
experiments/fused-training-megakernel/NOTES.md,4365,2026-07-06,rowop,qwen H2560 RMS dX R4 recheck (MK_RMS_DX_R4),qwen4b-l1,NO-GO,-22.70/-25.10us; 5/32 R4 wins each order,keep two-row RMS dX body
experiments/fused-training-megakernel/NOTES.md,4379,2026-07-06,rowop,qwen combined RMS backward recheck (MK_RMS_BWD_SPLIT_DW=0),qwen4b-l1,NO-GO,+11.04us then -50.11us order-biased,keep split RMS backward; cold dW stays off dX path
experiments/fused-training-megakernel/NOTES.md,4391,2026-07-06,ce,qwen CE fwd/bwd fusion probe (OP_CE_FWD_BWD),qwen4b-l1,NO-GO,-109.87us then +29.12us order-mixed; fused span 327.1 vs 34.7+296.4us,source reverted; fusion must also change downstream head/dW dataflow
experiments/fused-training-megakernel/NOTES.md,4409,2026-07-06,scheduling,qwen D=128 attention claim1 (MK_ATTN_D128_CLAIM1),qwen4b-l1,PROMOTED,+37.30/+35.07us 31/32+30/32; default-vs-old +36.46/+33.90us 26/32,overturned earlier order-mixed wash after sparse-embed defaults
experiments/fused-training-megakernel/NOTES.md,4433,2026-07-06,scheduling,qwen D=128 DQ-before-DKV emission order,qwen4b-l1,NO-GO,-0.86us then +9.55us weak 17/32+20/32,source reverted; dQ wait balanced against dKV completion requirement
experiments/fused-training-megakernel/NOTES.md,4448,2026-07-06,scheduling,qwen post-claim1 all-hot recheck (MK_ALLHOT=1),qwen4b-l1,NO-GO,-18.05/-16.10us; 9/32+8/32 all-hot wins,keep hot/cold criticality; gap is structural n256/rowop work
experiments/fused-training-megakernel/NOTES.md,4461,2026-07-06,rowop,qwen SwiGLU two-warp backward (MK_SWIGLU_BWD_2W); sigmoid cache rejected,qwen4b-l1,PROMOTED,default beat old 399.79/386.42us 0/32 old wins; 2W-only over cache+2W +95.54/+94.21us; cache-only lost 251/281us 0/32,gate exact qwen4b-l1; MK_SWIGLU_CACHE_SIG stays 0
experiments/fused-training-megakernel/NOTES.md,4500,2026-07-06,measurement,fresh qwen profile after 2W-only gate,qwen4b-l1,MEASUREMENT,total 9735.6us; SWIGLU_BWD_2W 5.2us wait + 120.1us span,leaders: n256 head rows; MLP; D128 dQ wait; qknorm/CE
experiments/fused-training-megakernel/NOTES.md,4505,2026-07-06,gemm-dx,qwen head-dX n256 split-K probe (MK_HEAD_DX_N256_SPLIT),qwen4b-l1,NO-GO,sk2 -34.90/-16.67; sk3 -60.80/-31.66; sk4 -78.19/-29.44us,extra fill/wave/fp32 atomics eat shorter-K benefit; reverted
experiments/fused-training-megakernel/NOTES.md,4525,2026-07-06,attention-dq,D=128 dQ register-A feed narrow port (MK_ATTN_D128_DQ_RF),qwen4b-l1,NO-GO,-6.40/-14.08us medians 30/64+23/64,reverted; revisit only within S^T/full-TMA bwd rewrite
experiments/fused-training-megakernel/NOTES.md,4549,2026-07-06,attention-fwd,fwd KV-widening w128 in-model (OP_ATTN_FWD_WGW128),s512/s1024/s4096,NO-GO,S4096 +18.7/+17.4us 2/40; S512 -6.5/-1.9 order-decaying; S1024 +3.3/+7.7,+11-19% standalone win absorbed (5th ledger strike); grad rel ~0.021 numerics caveat; stays default-off building block
experiments/fused-training-megakernel/NOTES.md,4575,2026-07-06,rowop,long-S rowop gap decomposition,s2048/s4096/s8192,CLOSED-BY-ANALYSIS,op bodies at baseline parity (~260 vs 254us at S4096); deficit is critical-path span stretch,no rowop op-quality lane; only epilogue-fusion structural lever; qknorm S8192 bandwidth-bound 91us/instr
experiments/fused-training-megakernel/NOTES.md,4608,2026-07-06,measurement,dispatch-spill regression caught by full certification,all,MEASUREMENT,scoreboard uniformly high; S8192 +624us (+8.8%); small +200us,per-lane paired A/Bs cannot see uniform tax; STACK 32->208 at 544640f flagged
experiments/fused-training-megakernel/NOTES.md,4635,2026-07-06,infra-process,CORRECTION: STACK is not the spill mechanism,small,REFUTED,regression cumulative across ungated n256 commits; n256 compiled out is WORSE (3735.6us STACK 80),STACK/res-usage cannot certify a fix; hot gemm dispatch caller codegen is the surviving mechanism
experiments/fused-training-megakernel/NOTES.md,4667,2026-07-06,infra-process,RESOLUTION: five D=128 attention ops __noinline__ before dispatch switch,small/qwen4b-l1,PROMOTED,small 3660.4->3557.7us (STACK 176->128); qwen neutral; ~15M of 16M local sectors at megakernel.cu:351-424,LAW: fat op bodies must be __noinline__; certify via executed local-LD sectors + runtime
experiments/fused-training-megakernel/NOTES.md,4687,2026-07-06,infra-process,D=64 wg attention trio __noinline__ spill zeroed,all,PROMOTED,local-LD 4.09M->0 sectors; small 3557.7->3511.1us; scoreboard nano -11.5 small -150 deep -25 S2048 -69 S3072 -112 S4096 -166 S8192 -502us,exonerated sparse embed-clear / cluster launch / n256 trampoline; keep LD==0 gate at small
experiments/fused-training-megakernel/NOTES.md,4708,2026-07-06,fusion,epilogue-fusion phase 1 MLP rmsnorm dissolution (MK_EPIFUSE_MLP),small/s4096/s8192,NO-GO,small wash; S4096 +10-19us worse; S8192 +17-19us worse; critical_path 144->144,hop REPLACEMENT is not hop DELETION (7th absorption strike); kept in wt-epifuse
experiments/fused-training-megakernel/NOTES.md,4728,2026-07-06,lm-head,long-S head block routed through n256 direct,s3072/s4096/s8192,PROMOTED,S8192 -245us; S3072 ~-50us; S4096 ~-45us; lm -165 dx -82 at S8192,gate excludes small/S2048 (+99/+66 triage regressions); nano/deep neutral verified
experiments/fused-training-megakernel/NOTES.md,4746,2026-07-06,attention,bwd-attention S/dP one-batch + fused ALU pass (wga_mma64_x2),all,PROMOTED,nano -5.6 small -9.9 S2048 -2.9 S3072 -13.2 S4096 -20.0 S8192 -113.1/-93.8us,deletes one full drain + one smem round-trip per 64-row stage; REG:255 LD 0; dkv-only was -40/-49
experiments/fused-training-megakernel/NOTES.md,4770,2026-07-06,attention-dq,D=128 dQ rowsplit register-A dS feed (FA4 RS-feed port),qwen4b-l1,PROMOTED,op harness 103.65->99.62us; smem 144->128KB; STACK unchanged,deletes dS smem tile / proxy fence / WG sync; avoids dispatch tax that killed dKV S^T port
experiments/fused-training-megakernel/NOTES.md,4787,2026-07-06,rowop,qwen D=128 QKNORM_ROPE_BWD cached-pair path (MK_QKBWD_D128_CACHE),qwen4b-l1,PROMOTED,+25.5/+26.8us medians; QKNORM 304.5->281.2us; main A/B +28.7us 20/24,runtime-scoped to measured qwen attention shape
experiments/fused-training-megakernel/NOTES.md,4812,2026-07-06,gemm-dx,qwen MLP dX m64n256 BF16 NN route (MK_WGMMA_N256_NN_BF16),qwen4b-l1,PROMOTED,+120.5/+102.8us 24/24 both orders; profile 9314.2->9220.1us,wd/wgu dX tiles halved; small-shape n256 BF16 probe stays rejected
experiments/fused-training-megakernel/NOTES.md,4843,2026-07-06,gemm-dx,qwen qkv dX m64n256 BF16 NN route (MK_WGMMA_N256_QKVDX_BF16),qwen4b-l1,PROMOTED,+21.7/+27.1us 15/16+14/16; row span 288.6->264.2us; main +25.6/+31.5us,best profile 9368.5->9148.0us
experiments/fused-training-megakernel/NOTES.md,4869,2026-07-06,gemm-dx,qwen fused dOatt/Drow m64n256 route (MK_WGMMA_N256_DROW_BF16),qwen4b-l1,PROMOTED,+152.8/+127.5us 16/16 both orders; Drow span 350.7->244.7us,best traced step 9287.3->9022.7us; main A/B +120.2/+140.3us
experiments/fused-training-megakernel/NOTES.md,4897,2026-07-06,attention-fwd,ATTN_FWD_WG cross-stage PV pipeline (triple-buffered K/V),all,PROMOTED,S8192 -53.6/-41.0us; small -18.3/-15.7; S4096/nano noise,O/LSE bitwise identical; far below -270 hope (8th absorption entry); S8192 786432 local-LD pre-existing flagged
experiments/fused-training-megakernel/NOTES.md,4915,2026-07-06,lm-head,S256 lm-head n128 default retune (wgmma_n128_ok M gates),s256,PROMOTED,+6.56/+5.90us 145/160+139/160,gate M<512 off; 512<=M<1024 lm_head-only; nano boundary no-change
experiments/fused-training-megakernel/NOTES.md,4932,2026-07-06,measurement,long-S local-LD trace,s8192,LAW,786432 LD sectors = op_attn_combine float w[8] dynamic index; stall cost ~1-2us,LAW amendments: LD==0 gate shape-scoped; attribute via innermost inline frame
experiments/fused-training-megakernel/NOTES.md,4949,2026-07-06,rowop,qwen SwiGLU backward 4W route (MK_SWIGLU_BWD_4W),qwen4b-l1,PROMOTED,+355.71/+329.78us 47/48+48/48; main +355.97/+342.80us 48/48,four warps per I=9728 row; separate from earlier small H512 4W no-go
experiments/fused-training-megakernel/NOTES.md,4977,2026-07-06,measurement,qwen4b-L1 profile anchor at 607ed60,qwen4b-l1,MEASUREMENT,total 9221.8us; head-dX 2886.0us; lm-head fwd 2463.6us; on-path wait 306.8us,off-path vocab dW 5112.1us overlapped
experiments/fused-training-megakernel/NOTES.md,4989,2026-07-06,scheduling,qwen n256 N-major route confirmation (MK_WGMMA_N256_NMAJOR=0),qwen4b-l1,NO-GO,forced M-major lost +87.02us (2/16) and +37.73us (4/16),keep N-major default-on
experiments/fused-training-megakernel/NOTES.md,5001,2026-07-06,tma-smem,qwen n256 stage3 route confirmation (MK_WGMMA_N256_STAGE3=0),qwen4b-l1,NO-GO,forced stage2 lost +293.62/+251.34us 0/16 both orders,keep stage3 default-on
experiments/fused-training-megakernel/NOTES.md,5012,2026-07-06,rowop,small SwiGLU backward 4W route,small,FLIP-PROMOTED,+132.27/+121.23us 80/80 both; promoted +126.06/+133.02us 80/80; profile 3458.7us gap 1.82x,overturned earlier small 4W no-go after scheduler/impl changes
experiments/fused-training-megakernel/NOTES.md,5046,2026-07-06,rowop,small SwiGLU cache-off with 4W (final default),small,PROMOTED,cache-off +25.68/+22.70us 78/80; vs full old default +156.70/+148.88us 80/80; score 3425.9 vs 1916.7us (1.79x),removes small from _SWIGLU_CACHED_2W
experiments/fused-training-megakernel/NOTES.md,5074,2026-07-06,measurement,ab4ffde local-load certification,small,MEASUREMENT,local_op_ld.sum = 0; local_op_st 8437760,earlier 2906 LD sectors belonged to intermediate cached 4W arm; LD law stays small==0
experiments/fused-training-megakernel/NOTES.md,5090,2026-07-06,rowop,nano MK_SWIGLU_BWD_4W recheck,nano,NO-GO,+10.51us 72/80 then -5.34us 18/80 order flip,keep generic SwiGLU backward for nano
experiments/fused-training-megakernel/NOTES.md,5099,2026-07-06,scheduling,small MK_COLD_CAP cap64 recheck,small,NO-GO,+15.09us 68/80 then -1.02us 38/80 order flip,keep cap48
experiments/fused-training-megakernel/NOTES.md,5107,2026-07-06,tma-smem,small MK_GEMM_MBAR_RING=0 recheck,small,NO-GO,forced-old lost +38.03/+44.38us; default wins 62/80+79/80,keep D64 mbar-ring default gate
experiments/fused-training-megakernel/NOTES.md,5116,2026-07-06,gemm-dx,small NN n128 route retune (narrow disable in wgmma_n128_ok),small,PROMOTED,+28.67/+28.40us 78/80+77/80; broad ext +11.76/+7.01us; final +39.22/+33.17us 80/80; profile 3374.9us,NN rows (1024;512;3072)/(1024;512;1024)/(1024;1536;512) back to m64n64; one contaminated log discarded
experiments/fused-training-megakernel/NOTES.md,5175,2026-07-06,gemm-fwd,small NT n128 route retune (exact NT shapes off n128),small,PROMOTED,+56.46/+55.62us 80/80 both; promoted +53.36/+44.85us; profile 3354.8us gap 1.78x,24 NT rows back to m64n64
experiments/fused-training-megakernel/NOTES.md,5204,2026-07-06,scheduling,post-n128 small cold-cap resweep,small,NO-GO,cap48-vs-cap64 -0.13/+1.36us flat; cap0 worse 3322us,keep cap48
experiments/fused-training-megakernel/NOTES.md,5219,2026-07-06,tma-smem,post-n128 small GEMM mbar-ring recheck,small,NO-GO,forced-old lost +154.51/+150.94us 80/80 both,keep D64 mbar-ring
experiments/fused-training-megakernel/NOTES.md,5230,2026-07-06,lm-head,post-NT small lm-head n128 check (MK_WGMMA_N128=0),small,NO-GO,n128off lost -48.88/-48.67us with 1/80+0/80 wins,keep lm-head n128 route
experiments/fused-training-megakernel/NOTES.md,5244,2026-07-06,attention,post-n128 small attention chunk recheck (DKV_C/DQ_C variants),small,NO-GO,all four variants lost -77.71..-32.99us with zero wins,keep DKV_C=1/DQ_C=1
experiments/fused-training-megakernel/NOTES.md,5259,2026-07-06,gemm-fwd,small direct-BF16 GEMM epilogue post-n128 promotion,small,FLIP-PROMOTED,+27.82/+27.01us 80/80 both; promoted-vs-old 28.82/23.71us; profile 3320.1us gap 1.74x,earlier S128-only gate widened to exact small; 32 rows / 5632 tiles
experiments/fused-training-megakernel/NOTES.md,5284,2026-07-06,attention-dq,post-direct DQ_C=2 recheck,small,NO-GO,-29.44/-28.46us; 2/80+1/80,keep DQ_C=1
experiments/fused-training-megakernel/NOTES.md,5294,2026-07-06,scheduling,post-direct cold-cap64 recheck,small,NO-GO,-3.04/-0.85us; cap64 wins 65/160+75/160,keep cap48
experiments/fused-training-megakernel/NOTES.md,5303,2026-07-06,rowop,post-direct small RMS dX R4 recheck,small,NO-GO,-34.08/-35.23us; R4 wins 0/160+1/160,keep normal two-row RMS dX route
experiments/fused-training-megakernel/NOTES.md,5315,2026-07-06,attention-dkv,post-direct small dKV float2 recheck (forced scalar),small,NO-GO,scalar lost -30.77/-28.56us 1/80+0/80,keep dKV float2 direct-atomic
experiments/fused-training-megakernel/NOTES.md,5326,2026-07-06,precision,small attention precise-log promotion (MK_ATTN_FAST_LOG off),small,PROMOTED,precise beat fast +1.34..+2.35us across 80/240/480 reps; promoted -1.04/-1.65us,tiny but repeatable; profile 3331.4us; score 3312.6 vs 1898.0us
experiments/fused-training-megakernel/NOTES.md,5347,2026-07-06,attention-dq,small dQ float2-store recheck (MK_ATTN_DQ_FLOAT2_STORE=1),small,NO-GO,-3.18/-5.76us; 33/80+27/80,keep _adqf2 limited to H256 long-shape gates
experiments/fused-training-megakernel/NOTES.md,5358,2026-07-06,precision,small attention exp2 recheck (MK_ATTN_EXP2_APPROX=0),small,NO-GO,precise lost -28.80/-25.66us 3/80 both,keep _aex2 enabled
experiments/fused-training-megakernel/NOTES.md,5368,2026-07-06,rowop,small qknorm D64 cache recheck (MK_QKBWD_D64_CACHE=0),small,NO-GO,old loop lost -29.25/-26.21us 2/80+1/80,keep _qkbc
experiments/fused-training-megakernel/NOTES.md,5378,2026-07-06,precision,small SwiGLU FMA derivative recheck (MK_SWIGLU_FMA_DERIV=0),small,NO-GO,old +0.30/+2.24us weak; 240-rep split +1.28/-1.30us,keep _swfma; challenger failed both-order repeat gate
experiments/fused-training-megakernel/NOTES.md,5393,2026-07-06,precision,small lm-head exp2 recheck (MK_LMHEAD_EXP2_APPROX=0),small,NO-GO,precise lost -68.45/-67.42us 0/80 both,keep _lex2
experiments/fused-training-megakernel/NOTES.md,5404,2026-07-06,gemm-dx,small Drow direct-store recheck (MK_DROW_DIRECT_STORE=0),small,NO-GO,old atomic path lost -46.56/-49.86us 0/80 both,keep _drowst
experiments/fused-training-megakernel/NOTES.md,5415,2026-07-06,attention-dkv,small dKV direct-atomic recheck (MK_ATTN_DKV_DIRECT_ATOMIC=0),small,NO-GO,old smem-drain lost -91.33/-94.29us 0/80 both,keep _adkva/_adkvf2
experiments/fused-training-megakernel/NOTES.md,5426,2026-07-06,ce,small CE backward exp2 recheck (MK_CE_BWD_EXP2_APPROX=0),small,NO-GO,precise lost -13.98/-12.46us 11/80+8/80,keep _ceb2; margin smaller than original but order-stable
experiments/fused-training-megakernel/NOTES.md,5437,2026-07-06,rowop,small SwiGLU cache recheck (MK_SWIGLU_CACHE_SIG=1),small,NO-GO,cache-on lost -17.70/-18.00us 5/80+4/80,keep sigmoid cache off
experiments/fused-training-megakernel/NOTES.md,5448,2026-07-06,measurement,small profile/score refresh at 581278a,small,MEASUREMENT,profile 3300.9us; score 3289.4 vs graph+ 1894.0us (1.74x),top: ATTN_DQ_WG 294.7; SWIGLU_BWD_4W 281.2; ATTN_FWD_WG 255.3us
experiments/fused-training-megakernel/NOTES.md,5460,2026-07-06,attention-dq,small dQ row-broadcast source probe (MK_ATTN_DQ_ROW_BCAST),small,NO-GO,-14.00/-13.47us; rowbcast wins 8/80+14/80,temporary probe removed; no knob/default added
experiments/fused-training-megakernel/NOTES.md,5474,2026-07-06,rowop,small RMS backward split recheck (MK_RMS_BWD_SPLIT_DW=0),small,NO-GO,combined lost -5.39/-12.02us 26/80+15/80,keep split; fewer instrs do not offset dW drain on dX chain
experiments/fused-training-megakernel/NOTES.md,5488,2026-07-06,gemm-dx,small lm-head dX route recheck (old split-atomic; m64 no-atomic),small,NO-GO,oldsplit -5.14/-3.87us; m64 variant sub-us reverse-order effect at 480 reps,keep current n128 fp32/no-atomic default
experiments/fused-training-megakernel/NOTES.md,5509,2026-07-06,rowop,small Drow zero-fill skip recheck (MK_DROW_ZERO_FILL=0),small,NO-GO,+0.88us 41/80 then -7.23us 20/80 order-mixed,keep Drow zero-fill enabled
experiments/fused-training-megakernel/NOTES.md,5521,2026-07-06,rowop,small SWIGLU_BWD_4W 4-wide body probe (MK_SWIGLU_BWD_4W_V4),small,NO-GO,-5.97/-8.54us; v4 wins 22/80+18/80,temporary source probe reverted
experiments/fused-training-megakernel/NOTES.md,5535,2026-07-06,attention,S8192 attention-combine unroll promotion (MK_ATTN_COMBINE_UNROLL),s8192,PROMOTED,+41.09/+25.41us 16/16; repeats +37.94/+23.39us; promoted-vs-old -29.30/-44.29us old 2/48+1/48,exact S8192 gate; S4096 too weak initially; S3072 regressed
experiments/fused-training-megakernel/NOTES.md,5560,2026-07-06,attention,S4096 attention-combine unroll boundary promotion (clean 005ad84 rerun),s4096,PROMOTED,+18.35us 160/160 and +7.25us 137/160; promoted-vs-old -13.38/-23.76us old 4/160+1/160,contaminated post-qkrope run discarded (~5.7ms medians); S3072 stays excluded
experiments/fused-training-megakernel/NOTES.md,5584,2026-07-06,attention-fwd,post-combine S8192 fwd-band retune,s8192,NO-GO,T48 +58.48/+78.26; T56 +7.63/+15.65; T60 +74.90; T63 +119.74; T66 +8.56/+11.50; T72 +399.79/+436.29us,keep _ATTN_FWD_BAND_T[8192]=64
experiments/fused-training-megakernel/NOTES.md,5608,2026-07-06,scheduling,post-combine S8192 bwd band-order lpt recheck,s8192,NO-GO,-2.96us 10/16 then +5.79us 6/16 order-mixed,keep dq_first
experiments/fused-training-megakernel/NOTES.md,5619,2026-07-06,tma-smem,qwen n256 GEMM mbarrier-ring promotion (_gmbar),qwen4b-l1,PROMOTED,-168.98/-190.53us 16/16 both; old lost +200.67/+170.30us 0/16; total 9221.8->8910.2us; head-dX 2886->2571us,full/empty mbarrier protocol ported into both n256 direct bodies; spill-safe
experiments/fused-training-megakernel/NOTES.md,5648,2026-07-06,lm-head,qwen n256 NT mbar split (_gmbar_n256ntold MK_GEMM_N256_NT_MBAR=0),qwen4b-l1,PROMOTED,NT-old beat full mbar -112.35/-140.50us; forced full +145.18/+123.68us 0/16; total 8904.8us; NT row 2567.8->2476.3us,NT lm-head back to refill loop; NN/TN stay on ring
experiments/fused-training-megakernel/NOTES.md,5676,2026-07-06,scheduling,post-ntmbar qwen n256 nmajor+stage3 confirmation,qwen4b-l1,NO-GO,M-major lost +69.58/+55.02us 1/16; stage2 lost +2569.49/+2571.98us 0/16,keep N-major and stage3 under _gmbar_n256ntold
experiments/fused-training-megakernel/NOTES.md,5693,2026-07-06,attention,S8192 bwd band-size recheck (T36/T44/T48),s8192,NO-GO,T36 +81.82us 1/16; T48 +59.65us 2/16; T44 -2.24 then +11.34us order-mixed,keep T40; DKV wait not fixed by small band retune
experiments/fused-training-megakernel/NOTES.md,5708,2026-07-06,tma-smem,post-ntmbar qwen mbar coverage recheck (MK_GEMM_MBAR_RING=0),qwen4b-l1,NO-GO,no-mbar lost +363.39/+331.84us 0/16 both,keep remaining NN/TN mbar coverage; do not split further
experiments/fused-training-megakernel/NOTES.md,5720,2026-07-06,attention-dkv,post-combine S8192 dKV row-broadcast recheck,s8192,NO-GO,-12.18us 16/16 then repeat flip +5.57us 8/16,keep row-broadcast default gate empty
experiments/fused-training-megakernel/NOTES.md,5736,2026-07-06,ce,qwen CE_BWD label-fixup promotion (MK_CE_BWD_LABEL_FIXUP),qwen4b-l1,PROMOTED,-26.14/-25.28us; confirm -13.01/-30.48us; old lost +33.18/+24.37us; profile 8858.0us; CE_BWD 294.2->256.0us,writes scale*softmax whole row then fixes label element after block sync
experiments/fused-training-megakernel/NOTES.md,5766,2026-07-06,ce,S8192 CE_BWD label-fixup broadening,s8192,PROMOTED,-44.78/-31.82us 16/16 both; old lost +22.29/+31.65us 2/16+1/16,CE_BWD 162.4->144.2us
experiments/fused-training-megakernel/NOTES.md,5786,2026-07-06,ce,small CE_BWD label-fixup broadening,small,PROMOTED,-2.67/-3.30us; confirm -1.28/-3.87us; old lost +3.84/+2.70us,intentionally recorded as tiny paired median win
