results/AGENT-COORDINATION.md,1418,2026-07-09,scheduling,n256-fwd-sidecar-split-parity,s8192,VALIDATED-PARKED,loss_abs_diff=0 worst grad 0/0; route 183/80 vs 224/100; 4 sidecar launches x384 tiles,correctness proof only; extra kernel launches; no timing claim
results/AGENT-COORDINATION.md,1424,2026-07-09,scheduling,n256-native-move-timing,s8192,NO-GO,fresh move_first eager +57.28us graph +58.75us 0/40; default_first +53.73/+54.38us,SASS-clean and exact but ~54-59us slower; order failure was harness artifact
results/AGENT-COORDINATION.md,1426,2026-07-09,scheduling,n256-native-move-timing-close-2,s8192,DUPLICATE,same numbers as line 1424,duplicate close of native-move no-promote
results/AGENT-COORDINATION.md,1427,2026-07-09,rowop,swiglu-bwd-2w-decomposition,s8192,CLOSED-BY-ANALYSIS,standalone 26.6us per 2048-row instr (15.7MB; floor 6.6us); in-model 66us span = contention,body at floor net of launch tax; non-attention s8192 body ledger mined out
results/AGENT-COORDINATION.md,1447,2026-07-09,scheduling,n256-native-move-sass,s8192,SASS-PROOF,4/4 cases grouped HGMMA=40 DEPBAR=16 max-run 4 LOCAL=0,moving producer rows avoids wrapper-body compile collapse
results/AGENT-COORDINATION.md,1451,2026-07-09,scheduling,n256-native-move-parity,s8192,SCAFFOLD,parity exact loss_abs_diff=0 worst grad 0/0; moved 8/32/21 rows,first SASS+correctness-clean structural successor; timing gate pending
results/AGENT-COORDINATION.md,1453,2026-07-09,scheduling,n256-fwd-sidecar-split-parity-close-2,s8192,DUPLICATE,,duplicate close of sidecar split parity pass
results/AGENT-COORDINATION.md,1455,2026-07-09,scheduling,n256-current-head-port-sass-close-2,s8192,DUPLICATE,,duplicate close of current-head port SASS check
results/AGENT-COORDINATION.md,1459,2026-07-09,attention-fwd,s8192-attn-fwd-current-audit,s8192,CLOSED-BY-ANALYSIS,ATTN_FWD_WG ~1041us certified pdf; ~1073us forced-DF at 3b5701e,all exact-S8192 FWD levers closed/defaulted/no-go; no reopen without new band-preserving proof
results/AGENT-COORDINATION.md,1480,2026-07-09,measurement,cross-shape-body-status-note,all,NOTE,,solo-minable op-body ledger exhausted at every shape; remaining mechanisms owned by structural arcs
results/AGENT-COORDINATION.md,1507,2026-07-09,attention-dq,h256-dq-matds-stageidx-fix-b72fcbe,s4096,SCAFFOLD,parity loss_abs_diff=1.907e-06 worst grad qn.0 rel 0.00436; mat_body LOCAL=0 STACK=288,C>1 stage-index collision fixed; correctness+SASS gates pass; timing next
results/AGENT-COORDINATION.md,1509,2026-07-09,attention-dq,h256-dq-matds-deps-only-c8b501b,s4096,NO-GO-CORRECTNESS,worst grad qn.3 abs 8.66e-05 rel 0.4303,dependency inheritance alone not the root cause; stage-index fix b72fcbe was
results/AGENT-COORDINATION.md,1515,2026-07-09,attention-dq,h256-dq-matds-timing-9148405,s4096,NO-GO,default 3002.14us vs mat_body 154476.97us (+151.5ms) 0/40 both orders,~260MiB materialized dS per step non-competitive; parity clean
results/AGENT-COORDINATION.md,1527,2026-07-09,attention-dq,h256-dq-matds-closed-form-index-4cc6634,s4096,NO-GO,O(prefix) index tax removed (~154ms -> ~5.3ms) but still +2.45ms 0/40; 272.6MB dS,do not reopen global full-dS materialization; keep dS in regs/smem
results/AGENT-COORDINATION.md,1534,2026-07-09,attention-dq,h256-dq-nonmaterializing-triage,s4096,CLOSED-BY-ANALYSIS,dS packed in RS regs consumed while streamed K stage live,no new DQ boundary hook exists; move to DKV/protocol or wait-contract work
results/AGENT-COORDINATION.md,1536,2026-07-09,attention-dkv,s4096-dkv-descchain-followon-triage,s4096,NOTE,,DKV evidence should wait on descriptor-chain lane; DKV x2 batches singleton-drain in real image
results/AGENT-COORDINATION.md,1549,2026-07-09,executor,mbi-native-longpdf-runtime-gate,multi,VALIDATED-PARKED,n=2 speedups: s1024 1.299x s2048 1.238x s3072 1.181x s4096 1.129x s8192 1.046x; worst grad rel 0.0088,runtime+graph coverage extended to medium/long df/pdf; adoption/meter/landing blockers remain
results/AGENT-COORDINATION.md,1552,2026-07-09,attention,attn-hgmma-singleton-drain-mechanism,s8192,LAW,ptxas 13.1 time-shares one gdesc UR quad; DEPBAR.LE 0 + ARRIVE before every HGMMA; UR census 20/64 = heuristic,four escape classes refuted with SASS; toolkit-bump standing gate minted; runtime share non-constructible
results/AGENT-COORDINATION.md,1560,2026-07-09,rowop,swiglu-cacheonly-1w-rollback,s8192,NEUTRAL,a_first +2.00us (109/240); b_first -3.70us (164/240); standalone 1W cached 53.15us vs 2W 61.52us,wash; keep cached 2W default; wait for fold lane
results/AGENT-COORDINATION.md,1563,2026-07-09,attention,hgmma-drain-pricing-microprobe,s8192,MEASUREMENT,clean grouped WG ~22ns per m64n64k16 HGMMA; probe grouped max-run 8 both variants,reverse construction failed informatively; C7514/C7517 diagnostic class minted; production compile diagnostic-silent
results/AGENT-COORDINATION.md,1565,2026-07-09,attention-dkv,s4096-dkv-post-drain-triage,s4096,CLOSED-BY-ANALYSIS,,no rerun of DKV reduction matrix under ptxas 13.1; reopen on toolkit bump or grouped attention SASS
results/AGENT-COORDINATION.md,1570,2026-07-09,executor,mbi-native-n4-policy-gate,multi,VALIDATED-PARKED,n4 vs n2 graph per-seq: s1024 874.50->827.84us; s2048 flat 1364.54->1356.40us; s4096 2542.76->2597.05us regress,adopt n2 first for medium/long PDF; n4 opt-in/shape-gated
results/AGENT-COORDINATION.md,1576,2026-07-09,precision,qwen-l2-step-equivalence-tolerance-diag,qwen4b-l2,MEASUREMENT,0 failures at 5e-5 across 4x96 sample pairs; strict 1e-5 fails even same-path controls (max 1.81e-05),strict failure is same-path numeric jitter; use 5e-5 step-equivalence loss tolerance
results/AGENT-COORDINATION.md,1578,2026-07-09,executor,mbi-trainer-grad-scale-contract,s128,VALIDATED-PARKED,raw-sum max loss 9.54e-07; scaled 0.5 max loss 9.54e-07; graphed scaled 1.91e-06,opt-in grad_scale API; default raw-sum accumulation unchanged
results/AGENT-COORDINATION.md,1580,2026-07-09,executor,mbi-meter-contract,multi,SCAFFOLD,single_sequence_scoreboard_compatible=false; primary metric per_seq_graph_us,policy read: s2048/s3072/s4096 n2 first-wave; n4 opt-in; s8192 n2 compatibility-pass only
results/AGENT-COORDINATION.md,1582,2026-07-09,measurement,dagdepth-composed-12shape-cert-e91f729,12-shape,MEASUREMENT,deep 1.234 nano 1.344 s256 1.361 s128 1.366 s1024 1.511 small 1.525 s2048 1.583 s3072 1.680 s4096 1.806 s8192 1.948 qwen-l1 1.031 qwen-l2 1.112,composed pre-landing cert rc=0; default test_model green; landing pends quiescence
results/AGENT-COORDINATION.md,1584,2026-07-09,executor,mbi-currenthead-landing-prep,multi,SCAFFOLD,route no-op PASS 7 shapes; n2 doubles n_instr with bind_inputs off,4-commit stack ready; landed-tree GPU smoke required at landing window
results/AGENT-COORDINATION.md,1587,2026-07-09,attention,hgmma-drain-v7-asm-block-operands,s8192,REFUTED,all 4 k-steps in one asm block still {1:12}; ptxas caps concurrent gdesc UR slots ~2,five source-escape classes refuted; drain not source-fixable at CUDA 13.1; upstream report path
results/AGENT-COORDINATION.md,1591,2026-07-09,qwen,qwen-nt-sidecar-currenthead-final-cert,qwen4b-l1/l2,VALIDATED-PARKED,L1 -395/-430us step/graph; L2 -362/-394us; all four cases 12/12 wins; route no-op 10 shapes; coverage 16/16,ready for coordinated landing at 0fb67c0; not yet landed in shared tree
results/AGENT-COORDINATION.md,1594,2026-07-09,qwen,qwen-nt-sidecar-final-cert-close-2,qwen4b-l1/l2,DUPLICATE,,duplicate close of ready-to-land cert
results/AGENT-COORDINATION.md,1596,2026-07-09,infra-process,shared-dirty-stack-ownership-audit,all,CLOSED-BY-ANALYSIS,10 tracked files; 2501 insertions / 78 deletions,commit unsafe for non-owner session; owner commits or fresh sibling replays durable patches
results/AGENT-COORDINATION.md,1599,2026-07-09,attention-dq,nano-s512-f1-derivability-gate,nano,SUPERSEDED,,predictor note stale; nano-f1combo lane already executed F1/F2 and parked commit 08276fe
results/AGENT-COORDINATION.md,1601,2026-07-09,qwen,qwen-currenthead-patch-packaging,qwen4b-l1/l2,SCAFFOLD,patch 322703 bytes sha256 a978b088; apply-check PASS at 3b5701e,deterministic replay artifact for landing owner
results/AGENT-COORDINATION.md,1602,2026-07-09,attention,attention-dependent-chain-design-pass,s8192,CLOSED-BY-ANALYSIS,remaining ideas map to no-go families: mat-dS ~+2.45ms; DQ PDF drain +48..52us; dual feed/drain +154..180us,no source hook without added live S/dP/dQ accumulator pressure; reopen criteria listed
results/AGENT-COORDINATION.md,1605,2026-07-09,attention,ptxas-upstream-reproducer-packaging,s8192,SCAFFOLD,27MB tar sha256 49fbe15d; 36 entries; V0/V5/V6/V7 all HGMMA=12 DEPBAR=12 hist {1:12},upstream/toolkit report bundle with rerun instructions
results/AGENT-COORDINATION.md,1607,2026-07-09,scheduling,short-idle32-replay-packaging,s128/s256,SCAFFOLD,patch 16 lines / 1204 bytes; adds S=128/256 to _H256_IDLE32_S,apply-check PASS against clean 3b5701e
results/AGENT-COORDINATION.md,1608,2026-07-09,infra-process,qwen-mbi-composition-preflight,multi,SCAFFOLD,composed patch 10419 lines / 388088 bytes; MBI route no-op 11 rows; qwen coverage 16/16,qwen MBI intentionally out of scope; cross-use guards reject
results/AGENT-COORDINATION.md,1610,2026-07-09,attention-dq,nano-f1f2-replay-packaging,nano,SCAFFOLD,patch 44 lines / 2256 bytes; model.py only,adds nano to exp2-prebias + dq-rs-feed + dq-fp32-p defaults; apply-check PASS
results/AGENT-COORDINATION.md,1611,2026-07-09,attention-dq,nano-f1f2-packaging-close-2,nano,DUPLICATE,,duplicate packaging close
results/AGENT-COORDINATION.md,1613,2026-07-09,ce,ce-warprow-package-check,all,NOTE,,c8569a1 payload already in 3b5701e (MK_CE_FWD_WARPROW default-on); no packaging needed
results/AGENT-COORDINATION.md,1616,2026-07-09,infra-process,landables-composition-preflight,multi,SCAFFOLD,final patch 10774 lines / 401918 bytes; route gate 14 rows PASS; qwen coverage 16/16,qwen+MBI plus idle32 plus nano F1F2 composed on 3b5701e
results/AGENT-COORDINATION.md,1618,2026-07-09,fusion,dagdepth-landing-unit-ready,multi,SCAFFOLD,pure dagdepth 370 insertions; route proofs green; test_model 0.0213/0.0169; cert deep 1.234 small 1.525 qwen-l2 1.112,compose against moving tree aborted cleanly; cherry-pick 86eb6fb when tree quiesces
results/AGENT-COORDINATION.md,1619,2026-07-09,measurement,ptxas-diagnostic-scan,all,MEASUREMENT,8982 files scanned; C7514=4 C7517=4 C7510=3 C7519=77,C7514/C7517 only in drainprice probe artifacts; production attention builds diagnostic-silent
results/AGENT-COORDINATION.md,1623,2026-07-09,qwen,qwen-mbi-composed-gpu-smoke,qwen4b-l1/l2,MEASUREMENT,L1 -412.72/-408.93us; L2 -388.08/-368.83us; all 12/12 wins; MBI s128 n2 trainer-scale pass,composed head 87f7de0 smoke pass
results/AGENT-COORDINATION.md,1625,2026-07-09,infra-process,landables-dagdepth-composition-preflight,multi,SCAFFOLD,patch 12519 lines / 482076 bytes; route gate 12 rows PASS; dagdepth OP_WSCALE_COLS moves to op 40,keep-both conflict resolutions; qwen boundary stays op 39
results/AGENT-COORDINATION.md,1626,2026-07-09,qwen,qwen-mbi-smoke-close-2,qwen4b-l1/l2,DUPLICATE,,duplicate close of composed smoke
results/AGENT-COORDINATION.md,1631,2026-07-09,measurement,landables-dagdepth-composed-smoke,multi,MEASUREMENT,qwen 12/12 all cases; MBI pass; small fold-off beat fold-on -23.15us paired -24.89us 12/12,smoke pass with small dagdepth fold timing warning
results/AGENT-COORDINATION.md,1639,2026-07-09,measurement,landables-dagdepth-smoke-close-2,multi,DUPLICATE,,duplicate close of composed smoke
results/AGENT-COORDINATION.md,1643,2026-07-09,gemm-dx,hdskr-nano-deep-stale-gate-recert,nano/deep,MEASUREMENT,nano mean -2.35us (424/560) / -1.49us (366/560); deep -5.30us (65/80) / -10.37us (77/80),forced-old MK_HEAD_DX_SKR=0 faster on composed head; flip source lane opened
results/AGENT-COORDINATION.md,1645,2026-07-09,gemm-dx,hdskr-nano-deep-stale-gate-flip,nano/deep,FLIP-PROMOTED,head_dx_skr 4->0 for nano/deep; retained shapes small/s1024/s3072/s4096 unchanged,ready-to-stack sibling commit c96c750; route proof 6 rows PASS; runtime sanity clean
results/AGENT-COORDINATION.md,1648,2026-07-09,gemm-dx,hdskr-longs-retained-recert,s3072/s4096,MEASUREMENT,s3072 forced-old +148.38/+149.23us 0/40; s4096 +122.58/+118.34us 0/40,retained long-S SKR defaults durable after composition; keep
results/AGENT-COORDINATION.md,1651,2026-07-09,fusion,smallfold-six-cell-split,small,MEASUREMENT,both_off -25.5us 160/160; rms_off -120.73us 160/160; swiglu_off +87.5us 0/160,small regression dominated by RMS fwd fold; SWBF beneficial; post-run parser crashed but JSON recovered
results/AGENT-COORDINATION.md,1657,2026-07-09,fusion,small-rms-fold-gate-8c5f144,small,FLIP-PROMOTED,forced RMS-on +119.28us 0/160; forced SWBF-off +97.01us 0/160,small defaults RMS fold off + SWBF fold on; ready patch validated
results/AGENT-COORDINATION.md,1659,2026-07-09,infra-process,compose-cleanups-rmsgate-stack,multi,SCAFFOLD,patch 375 lines / 15015 bytes; parent route proof 12 rows PASS,rmsgate stacked on HDSKR flip head c96c750; no new GPU timing needed
results/AGENT-COORDINATION.md,1666,2026-07-09,attention-dkv,qkrope-bwd-packed-splitkv,small,NO-GO,+79.18us 0/20 default-first; +92.93us 0/20 variant-first; parity clean,packed K/V storage does not remove split producer/finalizer overhead
results/AGENT-COORDINATION.md,1668,2026-07-09,attention-dkv,qkrope-kvpack-close-2,small,DUPLICATE,,duplicate close of kvpack no-promote
results/AGENT-COORDINATION.md,1669,2026-07-09,rowop,qkrope-bwd-qonly-current-head,small,NO-GO,+111.74us 0/40; +108.35us 0/40; forced vec8 q-only +344.24us 0/8,q-only fold correctness-clean but not promotable on ee5f6af stack
results/AGENT-COORDINATION.md,1671,2026-07-09,qwen,qwen-nt-body-v2-preflight,qwen4b-l1/l2,SUPERSEDED,sidecar already default-policy with ~361-430us wins,main-row body-v2 objective superseded at ee5f6af; target sidecar internals or SASS diagnostics
results/AGENT-COORDINATION.md,1674,2026-07-09,executor,mbi-compose-ee5f6af-smoke,s128,MEASUREMENT,route no-op OK 7 shapes; trainer-scale graph pass; max loss err <=1.9e-06,MBI already present in composed head; no source patch needed
results/AGENT-COORDINATION.md,1676,2026-07-09,executor,mbi-compose-smoke-close-2,s128,DUPLICATE,,duplicate close of compose smoke
results/AGENT-COORDINATION.md,1680,2026-07-09,qwen,qwen-sidecar-segment-profile,qwen4b-l1/l2,MEASUREMENT,L1 total 6712.61us: prefix 954.66 sidecar 1339.70 post 4385.89 (79.6% prefix+post); L2 8976.11: prefix 1904.29 sidecar 1342.53 post 5715.63 (84.9%),qwen residual is PDF prefix/post not sidecar body
results/AGENT-COORDINATION.md,1683,2026-07-09,qwen,qwen-sidecar-prefix-post-attribution,qwen4b-l1/l2,MEASUREMENT,L2 post 5671.65us: dW off-path 2920.06 head-dX on-path 1601.31 RMS dX 1565.34 ATTN_DQ 525.31; L1 post 4384.54: dW 3785.92 head-dX 1667.14,target post head-dX first; RMS needs new body objective; dW is issue-pressure lane
results/AGENT-COORDINATION.md,1685,2026-07-09,qwen,qwen-nt-sidecar-sass-inventory,qwen4b-l2,SASS-PROOF,sidecar REG168 STACK0 LOCAL0 CALL0 HGMMA 8 max-run 8; whole pdf CALL127 hist {1:216},sidecar structurally clean; no qwen source edit from SASS alone
results/AGENT-COORDINATION.md,1686,2026-07-09,tma-smem,d64-tma-s2048-duplicate-check,s2048,NOTE,exact_long_d64 already includes S=2048,parked promotion a1647ee payload represented in composed history; do not reopen widening
results/AGENT-COORDINATION.md,1688,2026-07-09,fusion,swbf-s1024-fold-vs-cache-reconcile,s1024,SUPERSEDED,fold A/B -1.97us 80/120 and -14.38us 120/120 but forced-old mirror failed both-order (+12.03 vs -4.69),older PROMOTE claim overstated; keep S1024 cached in _SWIGLU_CACHED_2W
results/AGENT-COORDINATION.md,1690,2026-07-09,qwen,qwen-segment-profile-close-2,qwen4b-l1/l2,DUPLICATE,,duplicate close of segment profile
results/AGENT-COORDINATION.md,1694,2026-07-09,qwen,qwen-post-pdf-route-attribution,qwen4b-l1/l2,MEASUREMENT,lm-head dW 11870 tiles = 60.59% L1 / 47.62% L2 of post tiles; lm_head_dx 80 tiles but critical,next lane = exact head-dX emitted-body/SASS preflight for sidecar post route
results/AGENT-COORDINATION.md,1697,2026-07-09,qwen,qwen-headdx-sass-delta,qwen4b-l2,SASS-PROOF,default singleton hist {1:216}; exact body adds 4 singleton HGMMA sites + 1 CALL; PDF-only removes 15 UTMA/ELECT/BRA,no head-dX timing unless SASS changes cadence or removes material overhead
results/AGENT-COORDINATION.md,1700,2026-07-09,qwen,qwen-headdx-inline-body-gate,qwen4b-l2,NO-GO,CALL 127->126 only; HGMMA 216 DEPBAR 216 hist {1:216} unchanged,helper-boundary removal closed without timing
results/AGENT-COORDINATION.md,1702,2026-07-09,qwen,qwen-post-pdf-attribution-close-2,qwen4b-l1/l2,DUPLICATE,,duplicate close with corrected route-family split
results/AGENT-COORDINATION.md,1704,2026-07-09,qwen,qwen-post-headrow-body-inventory,qwen4b-l1/l2,CLOSED-BY-ANALYSIS,lm_head_dx flags 0x06004088 80 tiles critical; lm_head_dw 0x06004089 11870 tiles,no source edit from mapping; consume SASS-delta result first
results/AGENT-COORDINATION.md,1706,2026-07-09,lm-head,qwen-lmdw-issue-pressure-preflight,qwen4b-l1/l2,CLOSED-BY-ANALYSIS,dW off-path upper bounds L1 3785.92us / L2 2920.06us; 11870 tiles,route/toggle space exhausted; need row-isolated issue/wait measurement or new cooperative TN body
results/AGENT-COORDINATION.md,1709,2026-07-09,rowop,qwen-post-rmsdx-body-inventory,qwen4b-l2,CLOSED-BY-ANALYSIS,RMS dX 5 critical rows 64 tiles each; 1565.344us on-path,keep H2560 body; R4/R1/FMA/weight-cache/BF16-dy alternatives all no-go
results/AGENT-COORDINATION.md,1711,2026-07-09,attention-dq,qwen-post-attndq-body-inventory,qwen4b-l1/l2,CLOSED-BY-ANALYSIS,L2 DQ 525.31us = 207.87 span + 317.44 wait; L1 297.09 = 105.0 span + 192.1 wait,keep promoted D128 RS-feed; need wait-reducing scheduling/protocol objective not body replay
results/AGENT-COORDINATION.md,1713,2026-07-09,gemm-fwd,short-gemm-shell-probe-queue-check,multi,NOTE,,shell-probe dtype blocker already superseded; SW128 load shell too small to explain short-GEMM gap
results/AGENT-COORDINATION.md,1715,2026-07-09,qwen,qwen-post-sidecar-source-roadmap,qwen4b-l1/l2,NOTE,,roadmap: no sidecar/main-row NT reopen; head-dX needs new cadence objective; dW measurement-first; RMS/DQ micro-replays closed
results/AGENT-COORDINATION.md,1718,2026-07-09,lm-head,qwen-lmdw-issue-wait-timeline,qwen4b-l2,MEASUREMENT,dW row starts 290.14us spans 2913.34us; overlap head-dX 1604.35us RMS dX 1216.19us attention 0us,dW issue pressure real for opening segment; does not explain later DQ waits
results/AGENT-COORDINATION.md,1723,2026-07-09,lm-head,qwen-lmdw-n256-stage4-gate,qwen4b-l1/l2,NO-GO,L1 +67.97us / -1.81us order-mixed; L2 +84.75/+56.11us; smem 151552->200704,stage4 route/SASS clean but fails full qwen page absorption; do not reopen as route toggle
results/AGENT-COORDINATION.md,1725,2026-07-09,qwen,qwen-post-headdx-dw-next-source-audit,qwen4b-l2,CLOSED-BY-ANALYSIS,,no defensible narrow patch from current body code; need standalone SASS/protocol proof first
results/AGENT-COORDINATION.md,1726,2026-07-09,measurement,cleanfrontier-short-residual-refresh,short-family,MEASUREMENT,s128 661.8us s256 745.1 nano 826.2 deep 2160.4 small 2957.4; small led by ATTN_DKV 415.3 + ATTN_FWD 253.4,new exact-small route invariant 256/137/118; short family attention-led
results/AGENT-COORDINATION.md,1729,2026-07-09,attention,cleanfrontier-short-next-source-audit,short-family,CLOSED-BY-ANALYSIS,old DKV positive control 16 HGMMA / 3 DEPBAR max-run 8 LOCAL0,selected next lane: H256 DKV/DQ RS-feed boundary reducer; no immediate production patch
results/AGENT-COORDINATION.md,1730,2026-07-09,attention,short-next-source-audit-close-2,short-family,DUPLICATE,,conflicting no-source close of same audit; superseded by NEXT-SOURCE-SELECTED at 1729
results/AGENT-COORDINATION.md,1732,2026-07-09,measurement,cleanfrontier-short-cache-sass-matrix,short-family,SASS-PROOF,all five entries megakernel_df HGMMA=196 DEPBAR=196 max-run 1 LOCAL0,use as reject gate for candidates keeping 196/196/max1 while adding stack/CALL/STL
results/AGENT-COORDINATION.md,1736,2026-07-09,attention-dkv,h256-dqrs-reducer-sass-gate,s128,SASS-PROOF,DKV control preserved 16/3/max8 REG165 STACK0; DQ boundary probe singleton 12/12/max1 STACK384,code-presence pass only; no timing; next is real DQ split correctness scaffold
results/AGENT-COORDINATION.md,1738,2026-07-09,attention-dkv,h256-dkv-protocol-next-source-preflight,s4096,CLOSED-BY-ANALYSIS,,no new DKV/DQ source patch; reopen on toolkit bump / grouped-cadence partition / device drain protocol / streaming topology
results/AGENT-COORDINATION.md,1743,2026-07-09,qwen,qwen-n256-emitted-contract-microprobe,qwen4b-l2,SASS-PROOF,delayed4 16 HGMMA / 2 DEPBAR max-run 16 REG154 STACK0; immediate+delayed2 singleton 16/16/max1,grouped 64x256 contract constructible under ptxas 13.1.115
results/AGENT-COORDINATION.md,1746,2026-07-09,qwen,qwen-n256-emitted-contract-close-2,qwen4b-l2,DUPLICATE,,duplicate close of emitted-contract probe
results/AGENT-COORDINATION.md,1749,2026-07-09,qwen,qwen-n256-delayed3-page-fit-contract,qwen4b-l2,SASS-PROOF,delayed3 12 HGMMA / 2 DEPBAR max-run 12 REG154 STACK0 SHARED1024,3-stage qwen page-fit grouped contract constructible in standalone SASS
results/AGENT-COORDINATION.md,1752,2026-07-09,qwen,qwen-n256-real-image-group3,qwen4b-l2,NO-GO,default 216/216 max1; group3 224/224 max1; route/page/resources preserved,production image reserializes nowait group3 source; cadence gate fail
results/AGENT-COORDINATION.md,1753,2026-07-09,qwen,qwen-n256-real-group3-close-2,qwen4b-l2,DUPLICATE,,duplicate close of real-image group3 no-go
results/AGENT-COORDINATION.md,1755,2026-07-09,fusion,landables-dagdepth-small-sign-reconciliation,small,NOTE,smoke note had inverted sign; fold-off was faster -23.15us 12/12,evidence packaging corrected; six-cell split and rmsgate patch stand; no rerun
results/AGENT-COORDINATION.md,1759,2026-07-09,qwen,qwen-n256-barrier-context-reducer,qwen4b-l2,SASS-PROOF,delayed3 / 3-stage slabs / stage3+mbar all 12/2/max12 STACK0 LOCAL0,local stage descriptors and mbar waits insufficient to reproduce production singleton
results/AGENT-COORDINATION.md,1761,2026-07-09,qwen,qwen-n256-real-vs-standalone-sass-slice,qwen4b-l2,SASS-PROOF,real group3 window still ARRIVE->HGMMA->DEPBAR singleton; +12 HGMMA +8 depbars vs default,serialization trigger = full megakernel_pdf context/control/live pressure; next = production-image reducer
results/AGENT-COORDINATION.md,1765,2026-07-09,qwen,qwen-n256-barrier-context-close-2,qwen4b-l2,DUPLICATE,,duplicate close of barrier-context reducer
results/AGENT-COORDINATION.md,1772,2026-07-09,qwen,qwen-n256-prodctx-gemm-only-reducer,qwen4b-l2,SASS-PROOF,non-GEMM removal CALL 127->11 LDL/STL 177->0 stack 112->0; cadence stays max1 (gemm-only 92/92),singleton localized to remaining GEMM dispatch / head-dX PDF scheduler context
results/AGENT-COORDINATION.md,1773,2026-07-09,qwen,qwen-n256-prodctx-context-slim-reducer,qwen4b-l2,SASS-PROOF,exact-head-only image 12 HGMMA.64x256 / 12 DEPBAR max1 CALL7 STACK0 LDL/STL0,trigger inside exact head-dX production body / full-PDF feed-control context
results/AGENT-COORDINATION.md,1774,2026-07-09,qwen,qwen-n256-prodctx-slim-close-2,qwen4b-l2,DUPLICATE,,duplicate close of context-slim reducer
results/AGENT-COORDINATION.md,1778,2026-07-09,qwen,qwen-n256-prodctx-direct-call-reducer,qwen4b-l2,SASS-PROOF,direct-call vs ctx-slim zero aggregate event deltas; both 12/12/max1 STACK0,outer op_gemm_wgmma branch/selector not the trigger
results/AGENT-COORDINATION.md,1784,2026-07-09,qwen,qwen-n256-prodctx-local-feed-reducer,qwen4b-l2,SASS-PROOF,local feed took effect (UTMA 30->60 UTMALDG 22->52) but still 12/12/max1,internal PDF producer feed path not the trigger by itself
